id,name,level,charge,school,somatic,verbal,material,Mat-desc,consume,cost,cast,Cast-unit,ritual,duration,Duration-unit,concentration,range,Range-unit,target,Target-unit,Target-type,Acn-type,damage,Save-attr,show,descr,img
P8AYYAYOXXDCGM9B,Brace for Impact,0,n,abj,y,n,n,,n,,1,action,n,1,round,n,0,self,0,,self,util,,,n,"Extending your hands in front of you, you erect a thin, malleable barrier around yourself to help absorb the impact of incoming weapon attacks.  This grants you resistance against the physical aspects of weapon damage (bludgeoning, piercing, and slashing) until the end of your next turn.",icons/magic/defensive/barrier-shield-dome-deflect-teal.webp
MB7NWQ5H11LSIVV7,Caustic Needle,0,y,con,y,y,n,,n,,1,action,n,,inst,n,60,ft,1,,creature,rsak,"1d6,acid",,y,"<p>You form a needle of acidic material and thrust it towards a creature or an object that is not being worn or carried within range. Make a ranged spell attack against the target. On a hit, the target takes 1d6 acid damage and if it is a creature it gains the @Compendium[undertaking.conditions.R54LQEKSDXNQ3N75]{Bleeding} condition.</p><p>Each time you would inflict @Compendium[undertaking.conditions.R54LQEKSDXNQ3N75]{Bleeding} on a creature that is already at the maximum stacks, deal an additional 1d6 piercing damage instead.</p><p>&nbsp;</p><p>Charge: This is a spell that can be Charged, modifying its effects. Costs and effects are as follow:</p><ul><li>1 Mana: Inflict an additional stack of bleeding on a hit.</li><li>1 Mana: The acid damage is increased to 2d6.</li><li>2 Mana: The acid damage is increased to 3d6.</li></ul>",icons/magic/acid/projectile-needles-salvo-green.webp
127S65EU6LNRMM6M,Censorship,0,n,enc,n,y,n,,n,,1,minor,n,1,hour,y,60,ft,1,,creature,save,,pre,n,"Pick up to two words or one combination of words up to five words long and speak them.  One creature that you can see within range must make a Presence (Save) check.  On failure, the creature cannot speak, write, or mentally communicate the chosen words or phrase for the duration.",icons/skills/social/wave-halt-stop.webp
44UXH5FVH6EK2UI9,Disuse Atrophy,0,n,nec,y,n,n,,n,,1,action,n,1,minute,y,0,touch,1,,creature,util,,,n,"<p>The target living creature is affected by one of the following effects: </p><ul><li>The target has disadvantage on either Strength (Save) or Constitution (Save) checks for the duration.</li><li>If the creature has 0 hit points, the creature gains one level of @Compendium[undertaking.conditions.ERBR3AG01H4N1L91]{Exhaustion}.</li></ul><p>The effects of this spell cannot be stacked.  This spell has no effect on undead or constructs.</p>",icons/magic/unholy/hand-marked-pink.webp
AH9WKC83KALKQQ19,Elemental Cloak,0,y,tra,n,y,y,weapon,n,,1,action,n,,indef,y,0,touch,1,,object,util,,,n,"<p>Your weapon surrounds itself with an aura of the element of your choice from the following list: Fire, Cold, Lightning, or Force.  You can only choose one per casting, and it cannot be changed during the spell’s duration.<br>&nbsp;&nbsp;&nbsp;&nbsp;For the duration of the spell, the target weapon deals an extra 1d4 of the damage type chosen, on top of its normal damage.</p>",icons/magic/fire/dagger-rune-enchant-flame-strong-orange.webp
IJ97BYFB2ANTKOSW,Force of Will,0,n,con,y,y,n,,n,,1,action,n,1,minute,n,30,ft,,,object,util,,,n,"<p>Using a minor form of telekinesis, you force your will outward and find yourself able to manipulate objects for a short amount of time.<br>&nbsp;&nbsp;&nbsp;&nbsp;Anything you can see within 30 feet of you can be affected by this spell, and you can manipulate any object as you would with your own hand.  You can open a jar or unlocked door, pour a glass of tea, retrieve something from a bag that’s too far away, or put something back in it without having to get up.<br>&nbsp;&nbsp;&nbsp;&nbsp;This ability can only affect things that you could physically grab and move with your own hands.  <br>&nbsp;&nbsp;&nbsp;&nbsp;This effect lasts until the duration runs out, or it is dismissed.  You cannot use this ability to use a weapon to attack, activate magical items, and it has a carry limit of 5 pounds. </p>",icons/magic/unholy/strike-hand-glow-pink.webp
4XTJQ4LL9IHP54SB,Illusory Object,0,n,ill,y,n,y,a pinch of malleable material,n,,1,action,n,1,minute,n,30,ft,,,object,util,,,n,"<p>Picturing something that you've seen or imagined, you wave your hand and use your magic to visualize it within the world itself.  <br>You can do one of the following:</p><ul><li> Create up to three simple illusions that fit within 1 square foot.  So long as you can see the illusory object unobstructed, then you can re-form the image as a minor action, or move it up to a total of 30 feet per round, shared between each of your illusory objects, as a free action.  <ul><li>Simple illusions do not have intricate carvings, textures, or multiple parts.  A pocket watch might be a simple illusion, but no gears could be showing and it might lack a chain or any intricate designs.  </li></ul></li><li>Create one complex illusion that fits within 5 square feet.  So long as you can see the illusory object unobstructed, then you can re-form the image as an action, or move it up to a total of 15 feet per round as a minor action.  </li></ul><p><br>&nbsp;&nbsp;&nbsp;&nbsp;These illusory objects cannot give off light, sound, smell, or any other sensory effect, and are revealed as illusions when physically interacted with since objects pass through them.  If a creature examines an illusion, it can succeed in determining that it’s an illusion with a successful Intelligence (Investigation) check against your Spell Save DC.  Reduce the Spell Save DC by 3 for this roll if the illusory object is complex.  Attempting to simulate living creatures causes it to appear obviously illusory without the need to make a check.</p>",icons/consumables/drinks/clay-jar-glowing-orange-blue.webp
0JWJ9J7A2AMSNDK0,Jolt,0,y,evo,y,n,n,,n,,1,action,n,,inst,n,60,ft,1,,creature,rsak,"1d10,lightning",,y,"<p>A quick jolt of electricity leaps from your finger towards a visible target within range.  Make a ranged spell attack against the target, and if it hits, this spell deals 1d10 lightning damage.</p><p>&nbsp;</p><p>Charge: This is a spell that can be Charged, modifying its effects. Costs and effects are as follow:</p><ul><li> 1 Mana: The range is increased to 120 feet.</li><li> 1 Mana: The lightning damage is increased to 2d10.</li><li> 2 Mana: The lightning damage is increased to 3d10.</li></ul>",icons/magic/lightning/bolt-strike-streak-yellow.webp
NTGJ71IJ1VDA3GS9,Luminescence,0,n,evo,y,n,n,,n,,1,action,n,1,hour,n,0,self,0,,self,util,,,n,Your form glows with light at the casting of this spell.  You shed bright light in a radius of 15 feet and dim light for an additional 15 feet.  This light can be colored to your liking.,icons/magic/light/light-lantern-lit-white.webp
1UP8YL8Z33NMUI5P,Minor Wonder,0,n,tra,n,y,n,,n,,1,action,n,1,minute,n,30,ft,,,,util,,,n,"<p>With a spoken word, you invoke a minor, supernatural wonder.  You create one of the following effects within range:<ul><li>Your face or body glows with a faint light.  You faintly glow in the dark and cast dim light 5ft from you while glowing in this way.</li>  <li>Your voice booms and becomes three times as loud for 1 minute.</li>  <li>Harmless tremors shake the ground within range for 1 minute.</li>  <li>You can cause one ration to feed up to 5 people for a day.</li>  <li>You can cause up to 1 liter of water to turn into 1 liter of cheap wine or vice versa.</li><li>You create an instantaneous sound from a point within range, such as a rumble of thunder, rustling trees, the caw of a raven, or ominous whispers.  This cannot be used to mimic coherent voices or long-lasting, linear sounds, like music.</li>  <li>When used in a freshwater pond or river populated with fish, the first fish caught within the duration has 1gp in its mouth.  This can only be done once per long rest.</li></ul></p>",icons/magic/holy/prayer-hands-glowing-yellow-green.webp
0UML5AJIEZESNC56,Stability,0,n,enc,y,n,n,,n,,1,action,n,1,minute,y,0,touch,1,,creature,util,,,n,"<p>A living creature you touch begins to feel a solidarity and control in their system.  Choose two of the following effects to happen:</p><ul><li>If the creature has 0 hit points, the creature becomes stabilized.</li><li>The creature cannot be unwillingly moved from its spot for the duration.  This effect ends if the target chooses to move more than 5ft.</li><li>The creature is immune to being knocked @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone} for the duration.</li>  </li></ul><p>The effects of this spell cannot be stacked.  This spell has no effect on undead or constructs</p>",icons/environment/settlement/columned-forum.webp
NY714SIJXYY024UD,Alleviate,1,n,nec,y,n,n,,n,,1,action,y,1,minute,y,0,touch,1,,creature,util,,,n,"<p>Gently laying your hands upon a creature, one condition of your choice on the target is temporarily disabled for the duration.  @Compendium[undertaking.conditions.FGVFFYGPAFQGZ5RP]{Grappled}, @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}, @Compendium[undertaking.conditions.1EK5V6KTYAWC6S69]{Restrained}, and @Compendium[undertaking.conditions.JCWGEKZSDQWLCE3O]{Suffocating} cannot be alleviated.<br>&nbsp;&nbsp;&nbsp;&nbsp;Should the creature receive the condition again, you must make a concentration check at disadvantage.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Should the removed condition be @Compendium[undertaking.conditions.9KB959MRZ0H4IT4C]{Unconscious}, the creature awakes and is able to act as normal, but has 0 hit points, still makes death throws at the beginning of its turn, and takes damage as death throw fails.</p>",icons/magic/holy/barrier-shield-winged-cross.webp
7N5KBCOM40ZX65EO,Arcane Arrows,1,y,evo,y,y,n,,n,,1,action,n,,inst,n,120,ft,,,creature,other,"1d4+1,chaos",,n,"<p>Drawing your arms as if drawing a bow, three arrows of raw magic appear as if nocked in an unseen weapon.  With a flick of the hand, you send these three magic arrows outward and towards your foes.  These arrows hunt unerringly for their target and deal 1d4+1 chaos damage each.  <br>&nbsp;&nbsp;&nbsp;&nbsp;You have to be able to see the target for an arrow to hit them.  You can direct these arrows to hit one or several targets, and they all strike simultaneously.  However, a single arrow can only hit one target.<br><br>Charge: This spell can be Charged, increasing the spell’s damage.  Costs and effects are as follow: <ul><li>2 Mana: Casts an additional bolt</li><li>4 Mana: Casts two additional bolts</li></ul></p>",icons/weapons/ammunition/arrowhead-glowing-blue.webp
N4PE33ACTOXHF3FJ,Biting Wind,1,n,evo,y,y,n,,n,,1,action,n,1,minute,y,0,self,15,ft,sphere,save,"1d6,cold,1d6,slashing",dex,n,"<p>Throwing your hands out, you bring forth a sharp blast of cold wind outwards from yourself in a 15 foot diameter sphere centered on you.  <br>&nbsp;&nbsp;&nbsp;&nbsp;When you cast the spell, any creature within the sphere, except you, must succeed on a Dexterity (Save) check.  A failed throw results in being knocked back 10 feet and taking 1d6 cold damage and 1d6 slashing damage.  A successful save negates the push, and the creature takes half damage.  <br>&nbsp;&nbsp;&nbsp;&nbsp;On each of your turns until the spell ends or concentration is broken, you can use your action to cast the effects of this spell again at no extra cost.</p>",icons/magic/air/wind-weather-snow-gusts.webp
LO6PLV28RA6CBCLU,Burst Into Flames,1,y,evo,y,y,y,a pinch of ash,n,,1,action,n,,inst,n,10,ft,1,,creature,rsak,"2d6,fire",dex,n,"<p>With a snap of the fingers, a small spark of energy flairs up and attempts to ignite a target that you can see.  You make a ranged spell attack against the target.  On a hit, the target takes 2d6 fire damage, and must make a Dexterity (Save) check.  <br>&nbsp;&nbsp;&nbsp;&nbsp;On a fail, the target is now on fire and must make a Dexterity (Save) check at the start of each of their turns to put it out.  Every time they fail, the target takes 1d6 points of fire damage.  A successful save avoids being set on fire.<br><br>Charge: This spell can be Charged, increasing the spell’s damage.  Costs and increase are as follow: <ul><li>3 Mana: Initial damage increases by 1d6</li><li>7 Mana: Initial damage increases by 2d6, and damage taken from being on fire increases by 1d6</li></ul></p>",icons/magic/fire/explosion-flame-lightning-strike.webp
NI3IWI89HKX1VH6R,Conjure Fundamental,1,y,con,y,n,y,a pound of clay or other moldable material,n,,1,action,y,1,minute,n,30,ft,1,,object,util,,,n,"<p>Shaping the clay in your hands, you envision what you molded filling the space, conjuring a simplified shape of a similar design unto the world with a soft pop sound.&nbsp;&nbsp;</p><p>You can create one of the following solid shapes for the duration.&nbsp; This shape can be no smaller in height, width, or length, than 1 inch.&nbsp; When you do so, choose a simple, opaque texture and pattern to appear on it.&nbsp; This pattern can repeat, but can be no more complex than solid wood grain or brick, and the texture cannot affect the shape of the object more than a centimeter.&nbsp; The weight of the shape is 1-20lbs, decided upon its conjuration.</p><ul><li>Cube: 1-10sqft.</li><li>Plane: 1-5ft width, 1-20ft length, and 1 centimeter flat platform.</li><li>Sphere: 5-10ft diameter.</li><li>Cylinder: 1-15ft height pillar, 1-5ft diameter.</li><li>Pyramid: 1-10ft base and height.</li><li>Triangular Prism: 1-10ft length, 1-10ft width and height.</li><li>Octahedron: 1-10ft diameter from point to point.</li><li>Cone: 1-5ft height, 1-5ft diameter base.</li></ul><p>&nbsp;</p><p>Charge: This is a spell that can be Charged, increasing the effects at the cost of extra Mana:&nbsp;</p><ul><li>1 Mana: Conjure an additional shape.&nbsp;&nbsp;</li><li>2 Mana: Conjure two additional shapes.</li></ul>",icons/magic/symbols/squares-3d-green.webp
AH3FXOM907Z8TW25,Eleemosynary,1,y,abj,y,y,y,a sprinkle of holy water,n,,1,action,n,,inst,n,0,touch,1,,creature,util,,,n,"<p>Sprinkling holy water on another creature, you move one positive 1st level spell effect currently affecting you to your target, dispelling the effect from you.  The effect picks up where it left off on the other creature’s next turn, ignoring the turn that this spell was cast.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Charge: This spell can be Charged to move spells of 2nd level or higher by spending Mana equal to the cost of the spell that you are moving.  This spell cannot move 8th or 9th level spell effects.</p>",icons/containers/boxes/box-gift-green.webp
5F78LN7YILWPNJL2,Ethereal Mail,1,n,abj,y,y,y,a piece of cured leather,n,,1,action,n,8,hour,n,0,touch,1,,creature,util,,,n,"<p>Touching a willing creature who isn’t wearing armor, you wreath them in a protective set of ghostly mail.  The target’s base AC is now:<br><br>13 + Dexterity modifier<br><br>This spell ends if the target dons armor or if you dismiss the spell with an action.</p>",icons/magic/defensive/shield-barrier-blue.webp
4952YYFV3OJ53IKQ,Fists of Stone,1,n,tra,y,y,n,,n,,1,action,n,1,minute,y,0,touch,1,,creature,util,,,n,"<p>This spell hardens the fists of a single target touched.  For as long as this spell is active, the target is treated as if they have proficiency in unarmed strikes, and the damage of their unarmed strikes increase.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If their damage was a base of 1, it is now 1d4.  If the damage for their unarmed strikes is already a die (such as 1d4, 1d8, etc) then that damage is one step larger.  (Refer to the 'Steps in Damage Size Table' in ""Chapter 6: How to Play"")</p>",icons/magic/earth/strike-fist-stone-gray.webp
MFJSEGIJAH0UIH47,Identify,1,n,div,y,y,y,A crystalline disc worth at least 100 gold,n,100,1,action,y,,inst,n,0,touch,1,,object,util,,,n,"<p>Touching one object throughout the casting of this spell, you attempt to learn the magical secrets that it holds.  If it is a magic item or some other magic-imbued object, you learn its properties and how to use them.  As well as whether it requires attunement to use, and how many charges it has, if any.  You also learn whether any spells are affecting the item and what they are.  If the item was created by a spell, you learn which spell was used to create it.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Should you touch a creature instead throughout this casting, you learn what spells, if any, that are currently affecting it. </p>",icons/skills/trades/academics-investigation-study-blue.webp
PZLUQ36LJVGLMZ4R,Lash Out,1,n,con,n,y,n,,n,,1,action,n,,inst,n,0,self,5,ft,sphere,save,"3d6,chaos",dex,n,"With a quick few words, you send dozens of tiny, invisible bolts of magic outwards.  Any creature caught in range from you, except for you, must succeed a Dexterity (Save) check.  On failure, the creature takes 3d6 points of chaos damage.  On success, they take half damage.",icons/magic/unholy/strike-body-life-soul-purple.webp
DR1S6TA7ZZHXVKVY,Menacing Visage,1,n,ill,y,y,n,,n,,1,action,n,1,minute,n,60,ft,1,,creature,save,,wis,n,"When you cast this spell you must designate a single target within range that you can see.  That target makes a Wisdom (Save) check.  If it fails, the target has disadvantage on attacks against the caster for the next minute.",icons/magic/death/skull-energy-light-purple.webp
MRQUPL1D078DKFR2,No Reproach,1,n,abj,y,y,n,,n,,1,minor,n,1,minute,n,30,ft,1,,creature,util,,wis,n,"<p>With a flick of your wrist and a magic word, you cast a ward on a creature or object.  While in effect, an attack roll made against the warded target causes the attacker to first make a Wisdom (Save) check.  On failure, the attacker must change the target of its attack or else the attack fails.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If the warded target harms or attacks another creature, or casts a spell on an enemy creature, this spell ends.</p>",icons/magic/holy/meditation-chi-focus-blue.webp
V4RW5MFB4N243CDA,Open Wound,1,n,nec,y,y,n,,n,,1,action,n,,inst,n,0,touch,1,,creature,msak,"3d10,necrotic",,n,"You reach your hand out and make a melee spell attack against a creature you can reach.  On hit, the creature takes 3d10 necrotic damage as their skin and tendons open up where you touch.",icons/magic/unholy/hand-fire-skeleton-pink.webp
N3BHT4QNPIDGVC6C,Nocuous Bubble,1,y,evo,y,y,n,,n,,1,action,n,1,round,n,30,ft,1,,creature,rsak,"1d12,poison",con,n,"<p>Placing your hands together and drawing them apart, you form a bubble of toxic material which launches towards a target within range. Make a ranged spell attack against the target, dealing 2d8 poison damage on a hit.<br>&nbsp;&nbsp;&nbsp;&nbsp;Hit or miss, the bubble bursts and disperses noxious gas. The target and each creature within 5 feet of it must succeed on a Constitution (Save) check or become @Compendium[undertaking.conditions.9X088PM7H5U2S1HQ]{Sickened} until the end of your next turn.  <br><br>Charge: This is a spell that can be Charged, modifying its effects. Costs and effects are as follow: <ul><li>1 Mana: The radius of the noxious gas increases to 10 feet. </li></ul></p>",icons/magic/acid/orb-bubble-smoke-drip.webp
XGGRB00TO6WCQRWR,Proclaim,1,y,evo,y,y,y,a holy symbol or focus,n,,1,action,n,1,round,n,0,self,20,ft,sphere,save,"1d12,radiant",dex,n,"<p>Holding out your holy symbol, you proclaim the tenants or teachings of your faith and the symbol begins to shine with radiant light.  All other creatures within a 20ft radius of you must make a Dexterity (Save) check, taking 1d12 radiant damage on a failure or half as much on a success.  All Fiends make saves against this spell at disadvantage.  You conclude your speech at the start of your next turn and can choose to repeat this damaging effect as a non-action, prompting a new save from each creature that is within 20ft of you.<br>&nbsp;&nbsp;&nbsp;&nbsp;For the duration of the spell, your holy symbol sheds bright light for 20ft and dim light for an additional 20ft.  <br><br>Charge: This is a spell that can be Charged, modifying its effects. Costs and effects are as follow: <ul><li>1 Mana: The duration of the bright light cast by this spell extends to 1 minute, or until you lower your holy symbol, whichever comes first.  As an action during this duration, you can force one target within the light to make a Dexterity (Save) check, taking 1d10 radiant damage on a failure or half as much on a success. </li></ul></p>",icons/magic/light/explosion-beam-impact-silhouette.webp
OGEU1VGI5A8Z8T0L,Sacrament,1,n,abj,y,n,y,"25 gp worth of powdered silver, which the spell consumes",y,25,1,hour,y,,,n,0,touch,,,,util,,,n,"<p>You perform a special magical ritual related to your religion or beliefs.  Throughout the duration, the object cannot move more than 10ft away from you or the spell fails.  When you cast the spell, choose one of the following ceremonies to perform: <ul><li>One flask-worth of water you touch turns into holy water.  This purifies the liquid of diseases, added poisons, and all other trace additives.  This process cannot purify any liquid that is not mostly water.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If cast without powdered silver, the holy water becomes plain water after 24 hours.</li>  <li>You touch one willing or @Compendium[undertaking.conditions.9KB959MRZ0H4IT4C]{Unconscious} creature whose morality has been magically changed and make a DC 20 Wisdom (Theology) check.  On success, you restore the creature’s original moral alignment, though the curse or cause's of other effects may remain.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If cast without powdered silver, the moral restoration lasts for 1 hour.</li><li>You touch one corpse.  The corpse cannot be raised for the next 7 days.</li>  <li>You touch one object.  No creature can possess or take control of the object for the next 7 days.  If the object is already possessed and is not not cursed or bound to the object by magic, the soul is expelled from the object as part of the process.</li>  <li>You touch two creatures willing to be bonded together in marriage.  For the first 7 days, both targets replace their lowest attribute with the other person's matching attribute, if it is higher, while within 30ft of each other.  <br>&nbsp;&nbsp;&nbsp;&nbsp;This effect cannot be used on the same two creatures more than once.</li><ul></p>",icons/magic/holy/chalice-glowing-gold.webp
FBBZHRD9FHGJV2C4,Hypothermia,1,y,evo,y,n,y,a chime on a string and something to strike it with,n,,1,action,n,1,minute,y,30,ft,1,,creature,save,"2d8,cold,1d8,cold",con,n,"<p>You strike a shrill tone and focus it towards a creature you can see within range, sending a terrible chill through its body. The creature must succeed on a Constitution (Save) check or take 2d8 cold damage and its movement speed is reduced by 5 feet until the spell ends. On a success, the creature takes half and the spell ends. Creatures acclimatized to cold weather have advantage on the save.<br>&nbsp;&nbsp;&nbsp;&nbsp;Until the spell ends, you can use your action once per turn to intensify the icy sensation, causing the creature to suffer 1d8 cold damage and reducing its speed by an additional 5 feet for the duration of the spell. The spell cannot reduce a creature’s speed below 10 feet.<br><br>Charge: This is a spell that can be Charged, modifying its effects. Costs and effects are as follow: <ul><li>1 Mana: A flying creature slowed by this spell must make a Constitution (Save) check at the beginning of each of its turns or fall 10 feet. </li></ul></p>",icons/magic/water/heart-ice-freeze.webp
MD8DUOG1SKTK0VAC,Stone Shot,1,n,evo,y,y,n,,n,,1,action,n,,inst,n,60,ft,1,,creature,rsak,"2d10,bludgeoning",,n,"With a quick contact with the closest surface made of, or containing stone, you give a harsh word and a sizable stone projectile fires off at a single selected target.  Make a ranged spell attack against a single target.  If this attack hits, it deals 2d10 bludgeoning damage.",icons/magic/earth/projectile-stone-ball-brown.webp
WH828JD6WRDOM2M3,Tame Beast,1,y,enc,y,y,y,a pinch of food,n,,1,action,y,1,hour,n,30,ft,1,,creature,save,,wis,n,"<p>Once per rest, you can convince one beast that you see that you mean it no harm, causing it to be @Compendium[undertaking.conditions.KJXJ0T5RPNC51N4V]{Charmed} by you for the duration.&nbsp; If its intelligence is 6 or higher, the target must make a Wisdom (Save) check to resist the effect.&nbsp;&nbsp;</p><p>The charm ends early if you harm the creature, or otherwise encourage another creature to do so.&nbsp;&nbsp;</p><p>Charge: This is a spell that can be Charged, increasing the effect of the spell at the cost of extra mana to cast the spell:</p><ul><li>2 Mana: This spell now requires Concentration.&nbsp; While the beast is charmed by you, you can give simple commands to it as a minor action that it must follow on its turn.&nbsp; If it is injured in the process of undertaking this action, the spell ends.&nbsp; These commands are available to you:</li><ul><li>""Come"": The beast will move up to 30 feet toward you.</li><li>&ldquo;Go&rdquo;: The beast will move up to 30 feet toward a target of your choosing.</li><li>""Sit"": The beast will fall @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}.</li><li>&ldquo;Fetch&rdquo;: The beast will move toward, pick up, and return to you with an item or object it can reasonably carry.</li><li>""Sic"": Without moving, the beast will make one attack against a creature you specify if it has the means to do so.</li></ul></ul>",icons/magic/nature/wolf-paw-glow-small-orange.webp
F5AZB1SJ4LAXZNXV,Treat Wounds,1,y,evo,y,y,n,,n,,1,action,n,,inst,n,0,touch,1,,creature,heal,"1d8+@mod,healing",,n,"<p>A creature you touch regains 1d8 + your spellcasting ability modifier in hit points.  This does not affect undead or constructs.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Charge: This is a spell that can be Charged, increasing the healing done with this spell.  For every 2 extra Mana you spend, you can increase the healing by 1d8 up to your charge limit.</p>",icons/magic/life/heart-cross-blue.webp
