id,name,level,charge,school,somatic,verbal,material,Mat-desc,consume,cost,cast,Cast-unit,ritual,duration,Duration-unit,concentration,range,Range-unit,target,Target-unit,Target-type,Acn-type,damage,Save-attr,show,descr,img
3XZ089KFBQMQUFK5,Tunnel Vision,1,n,enc,y,y,n,,n,,1,action,n,1,minute,y,60,ft,1,,creature,save,,wis,n,"<p>When you cast this spell you pick a single creature within range that you can see.  They must make a Wisdom (Save) check, and should they succeed, there is no effect.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If the target fails, pick a second target.  The second target is now the only creature that the target affected by this spell can take hostile action against, for the duration of the spell.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The creature affected by Tunnel Vision is compelled to attack and take aggressive action towards the second target while they are under the spell’s effects.  Should the second target die, the spell ends for the affected creature.  <br>&nbsp;&nbsp;&nbsp;&nbsp;A creature affected by this spell can repeat the (Save) check at the end of its turn if the spell persists.</p>",icons/environment/wilderness/cave-entrance-dwarven-hill.webp
3BUFFKXCN0WVRIMP,Barrier,2,y,abj,y,n,y,a carapace,n,,1,action,n,1,minute,y,30,ft,1,,creature,util,"10,temporary hit points",,n,"<p>Tracing a circle toward a creature, you manifest a magical and translucent barrier around it that shimmers slightly in the light.&nbsp;&nbsp;</p><p>For the duration, the target gains 10 temporary hit points at the start of its turn.</p><p>&nbsp;</p><p>Charge: This is a spell that can be Charged, increasing the effect of this spell.&nbsp; Costs and effect are as follow:&nbsp;</p><ul><li>2 Mana: Cast on an additional target</li><li>5 Mana: Cast on two additional targets</li></ul>",icons/magic/holy/barrier-shield-winged-blue.webp
A0XHQ6VS7PDGN9FJ,Cloak,2,y,ill,y,y,y,an eyelash encased in gum arabic,n,,1,action,n,1,hour,y,0,touch,1,,creature,util,,,n,"<p>Upon touching a creature, the target becomes @Compendium[undertaking.conditions.YE63H7VLOHW7NFHO]{Invisible} to others until the spell ends.  Anything the target is wearing or carrying is invisible as well, as long as it is on the target’s person.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If a creature affected by this spell should pick up an object and it is in their sole possession, or placed somewhere on their person, then that object becomes invisible.  This lasts until the spell ends, or the object is no longer on their person or in their possession.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Should the target attack or cast a spell before the duration is up, the spell ends.  <br><br>Charge: This is a spell that can be Charged, increasing the damage done with this spell.  Costs and increase are as follow: <ul><li>4 Mana: Cast on an additional target</li><li>8 Mana: Cast on two additional targets</li></ul></p>",icons/magic/control/silhouette-hold-change-blue.webp
FZ8CHP8N6M0PGLI1,Discombobulate,2,y,evo,y,n,y,a small cymbal or firecracker,n,,1,action,n,,inst,n,60,ft,1,,creature,save,"2d8,force",con,n,"<p>You bombard a creature's senses with a deafening and unexpected noise.  One target within range must make a Constitution (Save) Check.  On a failed save, the creature takes 2d8 force damage, is @Compendium[undertaking.conditions.WK17M9FZR08DRUP1]{Deafened} until the end of your next turn, and is moved back by one slot in the initiative order.  On a successful save, it takes half damage and suffers none of the other effects.<br>&nbsp;&nbsp;&nbsp;&nbsp;If you target a Surprised creature, it makes the save check with disadvantage.  This spell has no effect on creatures that are @Compendium[undertaking.conditions.WK17M9FZR08DRUP1]{Deafened} or are immune to the @Compendium[undertaking.conditions.WK17M9FZR08DRUP1]{Deafened} condition.<br><br>Charge: This is a spell that can be Charged, modifying its effects.  Costs and effects are as follow:<ul><li>2 Mana: Move the creature back an additional space in initiative.</li><li>2 Mana: The sonic damage is increased to 5d8.</li></ul></p>",icons/magic/sonic/bell-alarm-red-purple.webp
H12OZBL02CSFQX6L,Dragon’s Breath,2,y,evo,y,y,y,a hot pepper,n,,1,minor,n,1,minute,y,0,touch,15,ft,cone,save,"3d6,varies",dex,n,"<p>Upon touching a willing creature, you imbue them with the ability to release magical energies from their mouth as a mighty dragon would; provided they have a mouth to begin with.  <br>&nbsp;&nbsp;&nbsp;&nbsp;You choose acid, cold, fire, lightning, or poison as the damage type for the breath, and until the spell ends, all damage dealt from this spell is that type.  While the spell is active, the creature can use an action to exhale energy of the chosen type in a 15 foot cone.  Anyone caught inside it must make a Dexterity (Save) check.  If they fail, they take 3d6 points of damage from the chosen type.  On a success, they take half damage.  <br><br>The spell DC for Dragon’s Breath is the spell DC of the caster.  <br><br>Charge: This is a spell that can be Charged, increasing the damage done with this spell.  Costs and increase are as follow: </ul><li>4 Mana: Increase damage by 1d6 of chosen type</li><li>8 Mana: Increase damage by 2d6 by chosen type</li></ul></p>",icons/creatures/abilities/dragon-fire-breath-orange.webp
N04H7KQXVXSTATL9,Lesser Cure,2,n,abj,y,y,n,,n,,1,action,n,,inst,n,0,touch,1,,creature,util,,,n,"You touch a creature and cure it of either one disease or one condition.  The conditions this spell can cure are @Compendium[undertaking.conditions.ADW4EH0NKRDCRCA4]{Blinded}, @Compendium[undertaking.conditions.WK17M9FZR08DRUP1]{Deafened}, @Compendium[undertaking.conditions.OBTES08D2XC130IG]{Paralyzed}, or @Compendium[undertaking.conditions.9X088PM7H5U2S1HQ]{Sickened}.  Assume that any @Compendium[undertaking.conditions.9YPWLY1IHQV3MRLO]{Disease} can be cured by Lesser Cure unless the disease states otherwise.",icons/magic/life/heart-hand-gold-green.webp
M9E56UNAIUGH9J1U,Paralyze Person,2,y,enc,y,y,y,"a small, straight piece of iron",n,,1,action,n,1,minute,y,60,ft,1,,creature,save,,wis,n,"<p>Designate one humanoid within range of your spell that you can see.  That target must make a Wisdom (Save) check and succeed, or be @Compendium[undertaking.conditions.OBTES08D2XC130IG]{Paralyzed} for the duration of this spell.  The target gets a chance to make another Wisdom (Save) check at the end of each of their turns, and on a success, they break free and the spell ends.<br><br>Charge: This is a spell that can be Charged, increasing the damage done with this spell.  Costs and increase are as follow: <ul><li>4 Mana: Cast on an additional target</li><li>8 Mana: Cast on two additional targets </li></ul><br><br>Note: Additional targets must be within 30 feet of each other when you target them.</p>",icons/magic/control/debuff-chains-shackles-movement-blue.webp
RSOH8YFIDRSE3ZCL,Repress Emotions,2,y,enc,y,y,n,,n,,1,action,n,1,minute,y,60,ft,20,ft,sphere,save,,pre,n,"<p>You emit a field of flat emotion nearby, repressing more extreme emotions in nearby creatures for a time.  Each creature in a 20ft radius sphere from your target point who wants to resist this spell must make a Presence (Save) check.  On failure, one of the following effects happen:<ul><li>The condition effects are suppressed for a @Compendium[undertaking.conditions.KJXJ0T5RPNC51N4V]{Charmed}, @Compendium[undertaking.conditions.UK95BQ45TGSD5Q3V]{Frightened}, or @Compendium[undertaking.conditions.Y822OUCDEPAG0HS8]{Frenzied} creature for up to the duration.</li><li>The condition effects are suppressed for an @Compendium[undertaking.conditions.JHOXE7HCCBCD8MSK]{Insane} creature for up to the duration.</li><li>The target creature is indifferent about a creature that it is hostile toward.  This ends if the target is attacked or harmed by a spell or if it witnesses any of its allies being harmed.  The creature becomes hostile again after the spell ends.</li><li>The target creature is indifferent about a creature that it is in love with.  This ends if the target is attacked or harmed by a spell or if it witnesses any of its allies being harmed.  The creature resumes its adoration again after the spell ends.</li></ul>  <br>&nbsp;&nbsp;&nbsp;&nbsp;Charge: By spending 2 extra Mana, the duration of the spell can be increased to 1 hour.</p>",icons/magic/control/mouth-smile-deception-purple.webp
7EL61XWDFFTIOO4S,See the Unseen,2,n,div,y,y,y,A pinch of Talc and a small sprinkling of powdered silver,n,,1,action,n,1,hour,n,0,self,,,self,util,,,n,"For the duration of this spell you have the ability to see @Compendium[undertaking.conditions.YE63H7VLOHW7NFHO]{Invisible} creatures and objects as if they were visible, and you can see into the Ethereal Plane.  Ethereal creatures and objects still seem ghostly and translucent.",icons/creatures/eyes/humanoid-single-blind.webp
DS8BAOY19DVGW5SH,Stupefy,2,n,enc,y,y,n,,n,,1,action,n,1,minute,n,60,ft,1,,creature,save,,int,n,"<p>A target creature you can see begins to see stars flitter across their vision as their thoughts loosen.&nbsp; The target must make an Intelligence (Save) check or become @Compendium[undertaking.conditions.1O2HM8TA4RSTVAVL]{Stupored} for the duration, repeating the check again at the end of each of their turns to attempt to snap out of it.&nbsp;&nbsp;</p><p>A @Compendium[undertaking.conditions.1O2HM8TA4RSTVAVL]{Stupored} creature may also repeat the save check upon receiving bludgeoning or force damage.</p>",icons/magic/control/hypnosis-mesmerism-swirl.webp
UEGGABQ79I8A8CG5,Twister,2,n,evo,y,n,y,a hand fan,n,,1,action,n,1,minute,y,60,ft,5,ft,cylinder,save,"5,bludgeoning,10,bludgeoning",str,n,"<p>You kick up a wind at a point you can see, creating a small, continuous 5ft diameter twister.&nbsp; <br /> Any creature that starts its turn within 5ft of the twister must make a Strength (Save) check or be lifted 10ft into the air and shoved 10ft away from the twister.&nbsp; If the creature is inside the twister, they take this save at disadvantage and are thrown 20ft upward upon failure instead.&nbsp;&nbsp;</p><p>In addition, the winds of the twister disrupt ranged attacks shot within 5ft of it, reducing the chance to hit by -2.&nbsp; <br /> You can move the twister up to 10ft each turn as a minor action.</p>",icons/magic/air/wind-tornado-funnel-gray.webp
YCQC074MGCT6R2NY,Ultimatum,2,n,enc,n,y,y,an engraved stamp or signet ring,n,,1,action,n,1,round,n,60,ft,1,,creature,save,,wis,n,"<p>You compel a creature to follow a selection of orders, temporarily limiting its agency to two choices you pose to it.  The creature must be able to hear you in order for the spell to take effect, however it need not understand the language you speak.  Describe two different courses of action which each fit into a single sentence and that the creature could reasonably accomplish on its next turn.  The creature must then succeed on a Wisdom (Save) Check or be forced to comply.  On a failed save, it must spend its entire next turn carrying out its choice of one of the two commands you outlined to the best of its ability.  It also cannot take desperate actions before the end of its next turn.<br>&nbsp;&nbsp;&nbsp;&nbsp;The courses of action you specify must each be able to translate into one of the effect categories below, and the spell fails if they both dictate the same category of effect against the same target(s).  For example, commanding a bandit to ""Backstab your boss"" and ""Fire your crossbow at the Bandit King"" would fail because both commands target the same creature with the same listed effect type.<br>&nbsp;&nbsp;&nbsp;&nbsp;You cannot dictate for a creature to harm itself directly or subject itself to a hazard that is known to it (such as a fire or a visible cliff or pit).  Once a creature completes its chosen command, or if the creature is no longer able to pursue one or both of the commands on its turn, it ends its turn and the spell ends.<br><br><ul><li>Act: The creature must take a single Improvised Action you can describe, moving within reach of relevant objects or creatures as needed. For example: ""Pull the leftmost lever.""  ""Toss me the book on that desk.""  ""Go through the door and lock it behind you.""</li><li>Attack: The creature must move within range of a creature or object you choose and make a single weapon attack against it.  For example: ""Shoot the other archer.""  ""Smash that barrel open.""  <ul><li>You may specify which of its weapons to use, including natural weapons. </li><li>The creature is not obligated to use optional abilities that would modify or replace the attack.</li></ul></li><li>Cantrip: The creature must move within range of a creature or object you choose and cast a cantrip targeting it.  The cantrip must have a casting time of 1 action or less.  For example: ""Cast Jolt on your master.""<ul><li>If the creature does not know the cantrip you name, it instead casts one it does know.  </li></ul></li><li>Move: The creature must move towards or away from a creature, object, or location you can name or describe.  For example: ""Grovel at my feet.""  ""Get down from there.""  ""Follow me.""<ul><li>You can also specify whether the creature should be standing, prone, flying, or otherwise. </li></ul></li><li>Speak: The creature must share what it knows or speak to a creature you choose. For example: ""Tell us the password.""  ""Tell your friends we mean no harm.""</li><li>Stop: The creature must stand still and do nothing on its turn.  For example: ""Stop what you’re doing.""</li></ul></p>",icons/commodities/treasure/broach-crown-gold.webp
81P4RRS5TYCIYIDI,Verminize,2,n,tra,y,y,y,a lily pad,n,,1,action,n,1,minute,y,60,ft,1,,creature,save,,pre,n,"<p>Targeting a creature that you can see within range, you cast this spell in an attempt to transform the target into a harmless creature.  The target must make a Presence (Save) check to resist the change. <br>&nbsp;&nbsp;&nbsp;&nbsp;On failure, you decide if the target transforms into a Chicken, Golop, Pig, or Toad.  The target assumes the form and game statistics of the chosen creature, and all attributes except Intelligence are replaced by the statistics of the chosen form.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The target's hit points, however, remain the same, and any damage to the target is retained after reverting back.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The creature is limited in the actions that it can perform by the nature of its new form: it can’t speak, cast spells, or take any action that requires hands or speech.  The target's gear melds into the new form and they cannot activate, use, wield, or otherwise benefit from any of its equipment.  <br>&nbsp;&nbsp;&nbsp;&nbsp;At the end of each turn in this form, the target repeats the Presence (Save) check until they succeed, ending this spell.</p>",icons/creatures/amphibians/frog-water-teal.webp
XPI8O47UKUK45ZRP,Weight of the World,2,n,evo,y,y,n,,n,,1,action,n,1,minute,y,60,ft,1,,creature,save,"3d6,force",dex,n,"<p>Designating one creature within the spell’s range that you can see, you gather the force of gravity and bring it crashing down on the target.  The target must make a Dexterity (Save) check.  On a failed save, the creature takes 3d6 force damage and its base speed is reduced to 0 feet.  On a success, the creature only takes half damage.<br>&nbsp;&nbsp;&nbsp;&nbsp;Should the target fail its save check, the spell continues and the caster must keep up concentration.  While the spell is ongoing, the target retains a speed of 0 feet, however, it does not take damage again.  The target gets a chance to make another Dexterity (Save) check at the end of each of their turns to break free.</p>",icons/tools/fishing/weight-steel-iron.webp
368MKMZOJIFZ7TPS,Zone of Silence,2,n,ill,y,n,n,,n,,1,action,y,10,minute,y,120,ft,20,ft,sphere,util,,,n,"For the duration of the spell, no sound can be created or heard within a 20ft radius sphere centered on a point that you pick within range.  All creatures and objects entirely within the sphere are @Compendium[undertaking.conditions.WK17M9FZR08DRUP1]{Deafened}, immune to force damage, and all verbal components from creatures within range cannot be fulfilled.",icons/magic/sonic/explosion-shock-sound-wave.webp
M8BEUTF0AVY73OZG,Comforting Shouts,3,y,evo,n,y,n,,n,,1,minor,n,,inst,n,60,ft,6,,creature,heal,"1d4+@mod,healing",,n,"<p>You cry out magically laced words of encouragement to those around you.  Up to six creatures of your choice that can hear you within range regain hit points equal to 1d4 + your spellcasting ability modifier.<br>&nbsp;&nbsp;&nbsp;&nbsp;This spell has no effect on undead or constructs.  <br><br>Charge: For every 2 extra Mana spent, this spell restores an additional 1d4 hit points.  You cannot cast this spell to cost more than 16 Mana.</p>",icons/magic/life/heart-area-circle-red-green.webp
XD6W9NSEKZ48HGCD,Dispel Magic,3,y,abj,y,y,n,,n,,1,action,n,,inst,n,120,ft,,,,util,,,n,"<p>Select a single creature, object, or magical effect that is in range with a point of the finger.  Any spells of 3rd level or lower on the target end immediately.  For spells on the target that are 4th level and above you must roll an skill check using your spellcasting ability.  You must beat a DC equal to 10 + the spell's level.  If you succeed, the spell ends.  <br><br>Charge: This is a spell that can be Charged.  Doing so causes this spell to have the ability to dispel spells of higher levels without having to roll.  <ul><li>2 Mana: Any spell of 4th level or lower immediately ends</li><li>4 Mana: Any spell of 5th level or lower immediately ends</li><li>6 Mana: Any spell of 6th level or lower immediately ends</li><li>8 Mana: Any spell of 7th level or lower immediately ends</li><li>11 Mana: Any spell of 8th level or lower immediately ends</li><li>21 Mana: Any spell of 9th level or lower immediately ends</li></ul></p>",icons/magic/symbols/triangle-glow-purple.webp
7UWC00HNXCOL4GFI,Fireball,3,y,evo,y,y,y,a tiny cloth filled with sulfur and tar,n,,1,action,n,,inst,n,150,ft,20,ft,sphere,save,"8d6,fire",dex,n,"<p>Choose a space within range that you can see.  Each creature within a 20 foot radius sphere centered on the space you chose must make a Dexterity (Save) check.  On a failed save the creature takes 8d6 points of fire damage, or half damage on a successful save.  <br>&nbsp;&nbsp;&nbsp;&nbsp;This fire spreads around corners and ignities unattended and non-worn objects that are flammable.<br><br>Charge: This spell can be Charged to do extra damage.  <ul><li>4 Mana: 2d6 extra fire damage</li><li>8 Mana: 4d6 extra fire damage</li><li>16 Mana: 6d6 extra fire damage</li></ul></p>",icons/magic/fire/explosion-fireball-large-red-orange.webp
W7NSYVVHKA2Q2MBJ,Geyser,3,n,evo,y,y,n,,n,,1,action,n,,inst,n,90,ft,5,ft,cube,save,"4d6,bludgeoning",dex,n,"<p>Pick a single space within range that you can see.  From that space sprouts a geyser of hot water that erupts abruptly from the ground.  Any creature occupying that space must make a Dexterity (Save) check.  <br>&nbsp;&nbsp;&nbsp;&nbsp;On a failure, a creature of medium size or smaller is thrown 15 feet in a random direction, falls @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}, and takes 4d6 bludgeoning damage.  On a success, the creature keeps their footing, takes half damage and is moved 5ft in a random direction.<br>&nbsp;&nbsp;&nbsp;&nbsp;Creatures of large size or larger that fail their save check fall @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}.</p>",icons/magic/water/projectile-ice-impact-stone.webp
6GFN59MWTZPMBQ61,Haste,3,n,tra,y,y,n,,n,,1,action,n,1,minute,y,30,ft,1,,creature,util,,,n,"The world seems to slow around you as your mind and body speed up.  Your movement speed is doubled, you gain +2 AC up to your armor’s maximum Dexterity Modifier bonus, if it has one, and you have advantage on Dexterity (Save) checks.   When you use an action to make an attack action or cast a cantrip, you can make an additional attack or cast an additional cantrip.  Alternatively, you can take the Action to Minor Action, Grapple, Shove, Trip, Dash, or Disengage actions instead. ",icons/magic/movement/trail-streak-zigzag-teal.webp
SQADB7CXCUN2VURZ,Instant Lodging,3,n,con,y,y,y,a pinch of ash from a fireplace,n,,1,minute,y,8,hour,n,10,ft,10,ft,cube,util,,,n,"<p>Pick a spot of unoccupied space, on stable ground, of at least 10ft by 10ft in dimensions, within range.  From that spot sprouts a 10ft cube log cabin, complete with windows, a single front door, and a smoking chimney.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The interior of the cabin is furnished with seating, a half kitchen, a table, a fireplace, and bunk beds.  These furnishings can be changed and shifted upon casting, but cannot be changed after it is cast.  This cabin also has no running water.  When changing the furnishings you can have the following items:<ul><li>Up to 2 chairs for medium creatures</li><li>A 5ft by 10ft table</li><li>Up to 4 bunk beds for medium creatures</li><li>A half kitchen that takes up room equal to 5ft by 10ft, and must be set along a wall</li><li>A fireplace that takes up a 5ft by 5ft space, and must be along a wall</li><ul><br>&nbsp;&nbsp;&nbsp;&nbsp;Anything that was created by the spell inside the cabin, should it be removed from the cabin, vanishes instantly.  Anything left inside that was not part of the cabin is ejected immediately upon it disappearing.  <br>&nbsp;&nbsp;&nbsp;&nbsp;It is sized for medium creatures, and cannot fit creatures of a larger size.  The inside of the cabin is also larger than its exterior makes it look, having a floorspace of 20ft by 20ft and standing 10ft high, and allows up to 8 medium sized creatures inside.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Only those that the caster designates can enter the cabin.  The temperature on the inside is comfortably dry and warm regardless of outside temperatures.  Spells cast inside the cabin, can’t extend outside of it.  Spells cast outside of it, can’t extend into the cabin.  That does not stop spells from dealing damage to the cabin, however.<br>&nbsp;&nbsp;&nbsp;&nbsp;This cabin has an AC of 11 and 70 hit points.  It also has vulnerability to fire, resistance to piercing, and immunity to poison and psychic.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Should the cabin be reduced to 0 hit points, or be dispelled, it immediately disappears and throws the occupants outwards 10 feet in a random direction, and each creature thrown this way takes 1d4 bludgeoning damage.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Should the spell end naturally and there are still creatures inside, they are shunted out into an unoccupied space next to where the cabin stood, unharmed.</p>",icons/environment/settlement/house-woods.webp
7V6U65DLY9Z8LYA2,Revivify,3,n,nec,y,y,y,"diamonds worth 300gp, which the spell consumes",y,300,1,action,n,,inst,n,0,touch,1,,creature,heal,"1,healing",,n,"<p>You touch a creature that has died within the last minute, diamonds in hand.  That creature returns to life with 1 hit point, remaining @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}.  <br>&nbsp;&nbsp;&nbsp;&nbsp;This spell fails if the creature has died of old age, and it does not restore any missing body parts.</p>",icons/skills/wounds/anatomy-organ-heart-red.webp
VROEDKWBUZ57MFV7,Rolling Thunder,3,n,evo,y,y,n,,n,,1,action,n,,inst,n,0,self,30,ft,cone,save,"4d6,force",con,n,"<p>You let out a loud cry that is magically amplified and ripples out in front of you.  A cone of piercing noise reaches out in a 30 foot cone in the direction that you are facing, using you as the origin point.  Any creature caught in it must make a Constitution (Save) check.  <br>&nbsp;&nbsp;&nbsp;&nbsp;On a failed (Save) check, they take 4d6 force damage and are @Compendium[undertaking.conditions.WK17M9FZR08DRUP1]{Deafened} for the next round.  On a successful save, they take half damage.</p>",icons/magic/air/air-pressure-shield-blue.webp
Z373UKDNQ9VFAMQD,Syzygy,3,y,evo,y,n,y,"Two medallions, shaped like a sun and moon",n,,1,action,n,,inst,n,0,self,80,ft,line,rsak,"5d6,radiant",,n,"<p>You draw upon the awe of great celestial alignments of the past and the mathematical inevitability of their future recurrence.  Waiting for the perfect moment when, from your vantage point, all of your targets have fallen into a line, you bring your medallions into alignment in front of your forehead and speak an invocation.  A brilliant bolt of light shoots from the medallions and travels along an 80-foot line originating from you.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Make a ranged spell attack against each creature in the line, starting with the one closest from you and moving further away.  On a hit, the creature takes 5d6 radiant damage and all subsequent damage rolls made during this spell deal an additional 1d6 damage, stacking up to a maximum of 9d6 total.  On a miss, all subsequent attacks made during this spell gain an additional +1 to hit, stacking up to a maximum of +3.<br><br>Charge: This is a spell that can be Charged, modifying its effects.  Costs and effects are as follow:<ul><li>1 Mana: Before making any of the attacks, deal half of the spell’s initial on-hit damage to yourself and then gain both an additional 1d6 to damage and +1 to hit for the spell’s subsequent attacks.</li><li>2 Mana: Increase the length of the line to 120 feet.</li></ul></p>",icons/magic/nature/moon-crescent.webp
TA1E58P8XATOBEQH,Virulent Outbreak,3,n,evo,y,y,n,,n,,1,action,n,,inst,n,0,self,30,ft,cone,save,"6d4,poison",con,n,"<p>A cloud of dangerous pathogens erupts in a 30-foot cone originating from you and clings to the creatures inside of it.  Choose one of the following @Compendium[undertaking.conditions.9YPWLY1IHQV3MRLO]{Diseases}:<ul><li>Kobold Flu: An infected creature has a -2 penalty to attack rolls and skill checks.</li><li>Lovers’ Pox: An infected creature suffers 2d4 poison damage when it starts its turn within 5 feet of any other creatures.</li><li>Mana Fever: An infected creature must spend 1 extra mana to cast spells and charged versions of cantrips.</li></ul>Each creature in the cone must make a Constitution (Save) check.  On a failed save, a creature takes 6d4 poison damage and becomes temporarily infected with the chosen @Compendium[undertaking.conditions.9YPWLY1IHQV3MRLO]{Disease}.  On a successful save, it takes half damage and is not infected.  An infected creature can repeat the save check at the end of each of its turns, ending the disease on a success.<br>&nbsp;&nbsp;&nbsp;&nbsp;If the creature fails its Constitution (Save) check 5 times, they stop making the save, and the @Compendium[undertaking.conditions.9YPWLY1IHQV3MRLO]{Disease} remains indefinitely.</p>",icons/skills/wounds/blood-cells-disease-green.webp
