id,name,level,charge,school,somatic,verbal,material,Mat-desc,consume,cost,cast,Cast-unit,ritual,duration,Duration-unit,concentration,range,Range-unit,target,Target-unit,Target-type,Acn-type,damage,Save-attr,show,descr,img
XJ75LFYCND9DK4GP,Banish,4,y,abj,y,y,y,an item that the target dislikes,n,,1,action,n,1,minute,y,60,ft,1,,creature,save,,pre,n,"<p>Holding forth the components to ward the creature off, you attempt to send one creature that you can see within range to another plane of existence.  The target must succeed on a Presence (Save) check or be banished, remaining in its new plane of existence until the spell ends.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If the target is not native to this plane of existence, it returns to its home plane.  If the spell does not end before 1 minute, the spell does not reverse when it ends, leaving the creature in its home plane.<br>&nbsp;&nbsp;&nbsp;&nbsp;If the target is native to the plane that it is currently in, it is instead banished to a harmless pocket plane.  While there, the target is @Compendium[undertaking.conditions.3CQC3JEY2C3Y721F]{Incapacitated}, and remains there until the spell ends.<br>&nbsp;&nbsp;&nbsp;&nbsp;When the spell ends, the creature reappears in the space it left or in the nearest unoccupied space if that space is occupied.  <br><br>Charge: This spell can be Charged to target more creatures.  <ul><li>2 Mana: 1 extra creature.</li><li>4 Mana: 2 extra creatures.</li><li>6 Mana: 3 extra creatures.</li><li>11 Mana: 4 extra creatures.</li><li>16 Mana: 5 extra creatures.</li></ul></p>",icons/magic/control/energy-stream-link-large-white.webp
WJRECI4EKOPLMTCE,Battle Cloaking,4,n,ill,y,y,y,"A pinch of diamond dust worth at least 100 gold, which the spell consumes",y,100,1,action,n,1,minute,y,0,touch,1,,creature,util,,,n,"You or a creature you touch becomes invisible until the spell ends, and anything the target is wearing and carrying is @Compendium[undertaking.conditions.YE63H7VLOHW7NFHO]{Invisible} as long as it is on the target’s person.",icons/magic/control/silhouette-hold-change-green.webp
Y2H7NNZFXCHUMB33,Divinate,4,n,div,y,y,y,"15gp worth of religion-appropriate offerings, which the spell consumes",y,15,1,minute,y,,inst,n,0,self,,,self,util,,,n,"<p>By placing an offering and praying for a response, you become placed in contact with a deity or a deity’s servant.  You ask a single question about a specific goal, event, or activity to occur within 7 days.  The GM offers a truthful reply.  The reply might be a short phrase, a cryptic rhyme, or an omen.  <br>&nbsp;&nbsp;&nbsp;&nbsp;However, the spell doesn’t take into account any possible circumstances that might change the outcome, such as casting of additional spells or the loss or gain of a companion.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If you cast this spell two or more times before finishing your next long rest, your GM rolls a 1d4.  Depending on how many times the spell has been cast, the chance of it failing goes up.<br>&nbsp;&nbsp;&nbsp;&nbsp;The spell returns a random reading on a roll of 1 on the 2nd casting, 1 or 2 on the 3rd casting, 1-3 on the 4th casting, and automatically returns a random reading on the 5th+ casting.</p>",icons/magic/perception/third-eye-blue-red.webp
0HC21F4SVUGZPWIR,Encapsulate,4,n,evo,y,y,y,a palm sized glass bubble,n,,1,action,n,1,minute,y,30,ft,1,,creature,util,,dex,n,"<p>An iridescent sphere of magical force surrounds the creature or object that you choose of up to Large size or smaller, within range, that you can see.  An unwilling creature may attempt a Dexterity (Save) check to avoid being enclosed.  On a failure, the creature is encapsulated for the duration.<br>&nbsp;&nbsp;&nbsp;&nbsp;Nothing at all, physical objects or attacks, energy, or other spell effects, can pass through this barrier.  In or out.  The creature inside can still breath, however.  This sphere is completely immune to all damage, and as such the creature or object inside can’t be damaged by attacks or effects originating from outside the bubble.  With that in mind, the creature inside can’t damage anything outside of the sphere either.<br>&nbsp;&nbsp;&nbsp;&nbsp;The magical sphere is weightless and forms just large enough to fit the object or creature inside it.  A creature inside the sphere can spend an action to move itself and the bubble up to half its move speed.  As well, the sphere can be picked up and moved.</p>",icons/magic/defensive/barrier-shield-dome-blue-purple.webp
RMO4JFTE8ZFGDWOA,Quicken,4,n,con,y,y,y,a shaving of cocoa,n,,1,action,n,1,minute,y,30,ft,1,,creature,util,,,n,"Your heartbeat quickens and impatience floods your mind.  At the end of each of your turns, move up one space in the initiative order.",icons/magic/time/clock-spinning-gold-pink.webp
7H0M1UB9Z1ZVHSJ0,Remove Arms,4,n,abj,y,y,y,a patch of cloth,n,,1,action,n,1,minute,y,60,ft,1,,object,save,,pre,n,"As an action, you target one weapon that a creature within 60ft of you is holding.  That creature must make a Presence (Save) check against your Spell Save DC.  On failure, the target’s weapon disappears into a pocket plane for the next 1 minute, reappearing at the target’s side at the end of this duration.  If the weapon is magical, the creature makes the (Save) check at advantage.",icons/skills/melee/sword-damaged-broken-glow-red.webp
YL8USCAX1ZTDKOA1,Shapeshift,4,n,tra,y,y,y,a chrysalis,n,,1,action,n,1,hour,y,60,ft,1,,creature,save,,wis,n,"<p>Targeting a creature that you can see, that is within range, you cast this spell in an attempt to transform the target.  An unwilling target may make a Wisdom (Save) check to resist the change.  <br>&nbsp;&nbsp;&nbsp;&nbsp;This transformation lasts for the duration of the spell, or until the target drops to 0 or dies.  The new form assumed by the target can be any beast whose Challenge Rating is equal or lower than the target’s (though for those that don’t have Challenge Ratings, use level).  The target’s game statistics, including all attributes except Intelligence, are replaced by the statistics of the chosen beast.  However, the target does keep its alignment and personality.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The target assumes the hit points of this new form.  When it reverts to its original form, the creature returns to the number of hit points it had before it was transformed.  If it reverts as a result of dropping to 0 hit points, however, any excess damage carries over to its original form.  As long as the excess damage doesn’t reduce the creature’s normal form to or below 0 hit points, it is not knocked unconscious.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The creature is limited in the actions that it can perform by the nature of its new form: it can’t speak, cast spells, or take any action that requires hands or speech.The target’s gear melds into the new form and it cannot activate, use, wield, or otherwise benefit from any of its equipment.</p>",icons/creatures/mammals/wolf-howl-moon-forest-blue.webp
2C1AA6FEY5D1JHV5,Trapdoor Sinkhole,4,n,con,y,y,y,a miniature shovel,n,,1,action,n,1,minute,y,100,ft,5,ft,cube,save,"30,bludgeoning",dex,n,"<p>With a wave of your hand you create a hole with perfectly flat walls leaving only a thin cover over top.  When stepped on the thin cover breaks and swallows up anyone stepping onto it.<br>&nbsp;&nbsp;&nbsp;&nbsp;Upon casting, choose a spot to create the sinkhole; the dimensions are 5-foot-by-5-foot, and 30 feet deep.  The spot chosen must be big enough to fully contain the sinkhole.  Spotting the sinkhole to recognize it is there is a DC 20 Wisdom (Perception) check.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If a creature travels across the space containing the sinkhole, or ends their turn on it, they must immediately make a Dexterity (Save) check.  If the target fails, they fall into the sinkhole and take double falling damage for the distance fallen.  Should the hole not be big enough to contain the creature walking over it, and they fail their save, instead their movement is immediately stopped for that turn and they must make a Strength (Athletics) check to move out of that space.<br>&nbsp;&nbsp;&nbsp;&nbsp;The top of the sinkhole is a magical illusion and stays in place even after a creature has fallen inside it, meaning that other creatures still must make the Wisdom (Perception) check to know the sinkhole’s exact location.  Additionally, a creature cannot see into the hole from outside of it, even if it knows where it is.  However, a creature inside the hole can see out of it.<br>&nbsp;&nbsp;&nbsp;&nbsp;At the end of the spells duration, or if it is ended abruptly, the sinkhole closes and forcefully ejects anything and anyone in it and throws it 5 feet in a random direction.</p>",icons/environment/traps/steel.webp
H2RO4K8JLYTVNEXB,Winter’s Piercing Ray,4,n,evo,y,y,y,a cup of water,n,,1,action,n,,inst,n,0,self,100,ft,line,save,"6d6,cold",con,n,"<p>Summoning forth the chill of winter, a line 100 feet long and 5 feet wide of frozen energy blasts forth from you in a direction you choose.  A creature caught in the line must make a Constitution (Save) check.  On a failed save, a creature takes 6d6 cold damage and has its speed reduced to 0 until the start of your next turn.  The damage is halved on a successful save, and their speed isn’t affected.<br>&nbsp;&nbsp;&nbsp;&nbsp;Any space this line passes over is covered in snow and considered difficult terrain for the next 1 minute after casting.</p>",icons/magic/water/barrier-ice-wall-snow.webp
N2ZSVB7D1W068EWZ,Ashame,5,n,abj,y,y,y,a holy symbol,n,,1,action,n,1,minute,y,60,ft,40,ft,sphere,save,,pre,n,"<p>At a location within range, you create the shining, powerful, and intimidating image of your deity.  Each creature within 40ft of this point that can see the image must make a Presence (Save) check.  On failure, the creature takes 2d10 radiant damage.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If the creature has stolen something, injured another creature, or had rolled a Presence (Deception) or Presence (Intimidation) check within the last 24 hours, the creature also takes an additional 2d10 radiant damage and becomes @Compendium[undertaking.conditions.UK95BQ45TGSD5Q3V]{Frightened} for the duration.  <br>&nbsp;&nbsp;&nbsp;&nbsp;On success in either situation, the creature takes half damage and is not frightened. </p>",icons/environment/settlement/temple-night.webp
QPM2ECCAG51FC9FW,Greater Cure,5,n,abj,y,y,y,"diamond dust worth 100gp, which the spell consumes",y,100,1,action,n,,inst,n,0,touch,1,,creature,util,,,n,"<p>You imbue a creature with immense positive energy, reversing debilitating effects that most other spells cannot cure.  This spell does one of the following effects to the target:<ul><li>Reduce @Compendium[undertaking.conditions.ERBR3AG01H4N1L91]{Exhaustion} by 1 level.</li><li>Remove one effect that @Compendium[undertaking.conditions.KJXJ0T5RPNC51N4V]{Charmed} or @Compendium[undertaking.conditions.AKLQGCY7ULVB4B64]{Petrified} the target.</li><li>Remove one curse.</li><li>Unattune from one item, including attunement to a cursed item.</li><li>Revert any reduction to one of the target’s attributes.</li><li>Remove one effect reducing the target’s hit point maximum.</li><li>Changes one @Compendium[undertaking.conditions.JHOXE7HCCBCD8MSK]{Insane} creature from having Indefinite Insanity to Long-Term Insanity with the same symptoms.  </li><li>Change one @Compendium[undertaking.conditions.JHOXE7HCCBCD8MSK]{Insane} Creature from having Long-Term Insanity to Short-Term Insanity with the same symptoms.</li><li>Cure one creature of Short-Term Insanity.</li><li>You cast @Compendium[undertaking.spells-level-2.N04H7KQXVXSTATL9]{Lesser Cure} on the target.</li><ul></p>",icons/magic/life/heart-hand-gold-green-light.webp
RS1WH90WHNO7H1AR,Kinetic Burst,5,n,evo,y,y,n,,n,,1,action,n,,inst,n,0,self,20,ft,cube,save,"8d6,force",str,n,"<p>With a single motion you fling an enormous amount of mental power outwards in an attempt to throw others backward.  Each creature within a 20 foot cube, originating from you, must make a Strength (Save) check.  On a failed throw, the creature is hurled 30 feet away from you, is knocked prone, and takes 8d6 force damage.  A successful (Save) check causes a creature to take half as much damage, they are not knocked @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}, and they are only moved 5 feet.  <br>&nbsp;&nbsp;&nbsp;&nbsp;In addition, any unsecured objects within range of the area of effect are automatically thrown 30 feet away. </p>",icons/magic/sonic/projectile-sound-rings-wave.webp
84PCT6JT8D1G6SN4,Mind Shackle,5,y,enc,y,y,n,,n,,1,action,n,1,minute,y,60,ft,1,,creature,save,,wis,n,"<p>With a wave of your hands you attempt to force a humanoid that you can see within range to submit to your authority.  The humanoid must make a Wisdom (Save) check, and on a failure it is @Compendium[undertaking.conditions.KJXJ0T5RPNC51N4V]{Charmed} by you for the duration.  Should you, or the creatures that are friendly to you, be fighting the target, it gets advantage on the (Save) check.  <br>&nbsp;&nbsp;&nbsp;&nbsp;While the target is @Compendium[undertaking.conditions.KJXJ0T5RPNC51N4V]{Charmed}, you have a telepathic link with it as long as the two of you are on the same plane of existence.  You can use this telepathic link to issue commands and orders to the creature while you are conscious (no action required).  The target will do its best to obey these orders.  You can give simplistic or general course of action this way, such as ‘attack that person/creature’, ‘go into that corner’, or ‘grab that object’.  If the creature completes an order and it doesn’t receive any further directions from you, it will defend and preserve its own life to the best of its ability, but nothing further.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If you would like to give a more complex and precise order, you can take an action to exert more directed control over the target.  Until the end of your next turn, the creature takes only the actions you choose, and doesn’t do anything that you don’t allow it to do.  During that time you can also have the @Compendium[undertaking.conditions.KJXJ0T5RPNC51N4V]{Charmed} creature use its reaction, at the cost of your own reaction.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Each time the target takes damage, it makes a new Wisdom (Save) check against the spell.  Should it pass the save, then the effects of the spell end.  <br><br>Charge: This spell can be Charged to have a longer duration <ul><li>2 mana: Concentration can be held for 1 hour</li><li>4 mana: Concentration can be held for 8 hours</li></ul></p>",icons/magic/control/control-influence-puppet.webp
XMHUH8GHDDFKWRSS,Noxious Wave,5,n,nec,n,y,n,,n,,1,action,n,1,minute,y,0,self,30,ft,sphere,save,"3d6,poison",con,n,"<p>A cloud infused with the powers of death bursts out from you and causes those who breath it to begin to rot from the inside.  <br>&nbsp;&nbsp;&nbsp;&nbsp;A cloud of gas spreads out in a 30 foot radius around you.  Each creature that you choose, that is hit by the cloud, must make a Constitution (Save) check.  On a failed (Save) check, a creature takes 3d6 poison damage, as well as 3d6 necrotic damage, and is @Compendium[undertaking.conditions.9X088PM7H5U2S1HQ]{Sickened}.  On a success the creature takes half damage and is not @Compendium[undertaking.conditions.9X088PM7H5U2S1HQ]{Sickened}.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The gas cloud stays active up to 1 minute if the caster concentrates to keep it going, but stays stationary.  Creatures that pass through the cloud, or end their turn within it, must make a Constitution (Save) check.  On a success, nothing happens and they pass through it without harm.  On a failure, creatures suffer 2d6 poison damage and 1d6 necrotic damage.  Additionally, should a creature that was @Compendium[undertaking.conditions.9X088PM7H5U2S1HQ]{Sickened} fail a Constitution (Save) check against this effect, they become @Compendium[undertaking.conditions.SRRBLPRSJWGUR551]{Poisoned}.</p>",icons/magic/acid/dissolve-pool-bubbles.webp
LAT1CHJ5SCDL566O,Reincarnate,5,n,tra,y,y,y,"a collection of rare minerals, metals, and water, altogether worth at least 1,000 gp, which the spell consumes",y,1000,1,hour,n,,inst,n,0,touch,1,,creature,util,,,n,"<p>Touching at least a piece of a dead creature, you attempt to find the creature's soul to bring back to life in a new body.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Provided that the creature has been dead for no longer than 10 days, the spell forms a new adult body from the material components and calls for the soul to enter that body.  If the target's soul is free and willing to do so, the soul can enter into the body and take control of it, otherwise the spell fails and the body instantly decays.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The body is fashioned from this spell by calling upon a deity, nature, spirits, or the world itself to help meld the body, and as such is unstable until the soul enters it, meaning that the body's final form is out of your control, likely causing the creature's race to change.  The GM may choses a form that best suits the will of the force which you called upon when casting the spell, or may roll for the result.  If so, the GM counts how many core races are available in this campaign and lines them up in alphabetical order on the following table and rolls a d100, rerolling if the result is empty.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The DM may use a smaller die roll if the Total Available Core Races + 1 is smaller than 100. <table><tbody><tr><td><p><strong>1d100 Result</strong></p></td><td><p><strong>Core Race</strong></p></td></tr><tr><td><p>1</p></td><td><p><em>*Race 1*</em></p></td></tr><tr><td><p>2</p></td><td><p><em>*Race 2*</em></p></td></tr><tr><td><p>3</p></td><td><p><em>*Race 3*</em></p></td></tr><tr><td><p>...</p></td><td><p>...</p></td></tr><tr><td><p>99</p></td><td><p><em>*Race 99*</em></p></td></tr><tr><td><p>100</p></td><td><p>Re-roll, but when you roll for a random Branch Race ignore compatibility and roll for any Branch Race</p></td></tr></tbody></table><br>&nbsp;&nbsp;&nbsp;&nbsp;Once the core race is decided, fill in the above table with Branch Races that are compatible with the resulting Core Race and roll on that table.  <br>&nbsp;&nbsp;&nbsp;&nbsp;The reincarnated creature recalls its former life and experiences, retains its capabilities it had in its original form, but exchanges its original racial traits accordingly.</p>",icons/magic/holy/angel-winged-humanoid-blue.webp
LE5BM8DCSZCPUGMV,Telekinetic Might,5,n,evo,y,y,n,,n,,1,action,n,10,minute,y,30,ft,1,,object,util,,,n,"<p>You force your will upon your surroundings and can manipulate the physical world with your mental power.  When you cast this spell, and as an action each round for the duration, you can exert your will on one creature or object that you can see within range, causing the effects described below for the appropriate target.  You can affect the same target round after round, or choose a new one at any time during the duration.  If you switch targets, the prior target is no longer affected by the spell.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Creature: Using this spell you can try to move up to a Huge or smaller creature.  To do so, make a skill check with your spellcasting ability contested by the creature’s Strength check.  If you win the contest, you can move the creature up to 30 feet in any direction, including upwards, though you cannot move them further away from yourself than the range of the spell would allow.  Until the end of your next turn, the creature is restrained in your telekinetic grip.  If you lift the creature upwards, it is also suspended in mid-air.  <br>&nbsp;&nbsp;&nbsp;&nbsp;On subsequent rounds, you can use your action to attempt to maintain your telekinetic grip by repeating the contest described above.  <br>&nbsp;&nbsp;&nbsp;&nbsp;Object: You can also attempt to move an object up to 1000 pounds.  If the object is unattended (not being worn or carried) then you automatically move it up to 30 feet in any direction, but not beyond the reach of the spell.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If the object is on someone’s person, or being carried or held, you must make a skill check using your spellcasting ability against the creature’s Strength check.  If you succeed, you can move the object up to 30 feet in any direction so long as it does not go beyond the range of the spell.  <br>&nbsp;&nbsp;&nbsp;&nbsp;As well, you have fine control over objects in your telekinetic grip.  Meaning you can do things such as manipulating a simple tool, opening a door, stowing or retrieving an item, or pouring out the contents of a vial.</p>",icons/magic/control/buff-strength-muscle-damage-red.webp
J9QLMOBH6NXLN5OQ,Telepathic Network,5,n,div,y,y,y,a piece of thread with eight knots tied in it,n,,1,action,n,1,hour,n,30,ft,8,,creature,util,,,n,"<p>You build a telepathic link among up to eight willing creatures of your choice within range that you can see, forging a psychic bond between each creature to all the others for the duration.  Creatures with an Intelligence score of 2 or less are not affected by this spell.<br>&nbsp;&nbsp;&nbsp;&nbsp;The targets can communicate telepathically through the forged link whether they share a common language or not, for as long as the spell lasts.  This communication is possible over any distance, however, it does not stretch across planes.</p>",icons/skills/wounds/anatomy-organ-brain-pink-red.webp
IGNKJCNA0BXYD1OT,Unnatural Recovery,5,n,evo,y,n,y,1 vial of juice,n,,1,action,n,1,minute,y,0,touch,1,,creature,heal,"1d4,healing",,n,"<p>Pulsing magic through your systems, your natural healing abilities kick in faster and more notably than expected.  The target may immediately spend 1 hit die to restore their hit points.  At the start of each of their subsequent turns for the duration, they restore an additional 1d4 hit points.  <br>&nbsp;&nbsp;&nbsp;&nbsp;If the spell lasts its full duration, the target can regain the hit die it spent as part of this spell.</p>",icons/skills/wounds/blood-cells-vessel-blue.webp
NOK5D400Y0BRTL1N,Concussive Force,6,n,evo,y,y,y,a small jade bead,n,,1,action,n,,inst,n,120,ft,20,ft,sphere,save,"10d6,force",str,n,"A ball of condensed air appears in your hand as you reel back your arm and throw it at a point within range that you can see.  Every creature within a 20 foot radius sphere originating from that point must make a Strength (Save) check.  On failure, they take 10d6 force damage, and are knocked @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}.  On success, they take half as much damage and are not knocked @Compendium[undertaking.conditions.RK3DF56CKMQUV6DM]{Prone}.",icons/magic/air/wind-vortex-swirl-blue-purple.webp
5QKNDIU0N7AOHVQT,Grave Ring,6,n,nec,y,y,y,powder from a crushed black gemstone worth at least 500 gp,n,500,1,action,n,,inst,n,150,ft,60,ft,sphere,save,"8d6,necrotic",con,n,"A ring of black flames appears and spins out into a 60 foot radius sphere from a point of your choosing that is within range that you can see.  All creatures caught in the area must make a Constitution (Save) check.  On a failed save the target takes 8d6 necrotic damage, or half as much on a successful save.",icons/magic/unholy/barrier-fire-pink.webp
3I736YDSAFN1B3E3,Hundred Spear Assault,6,n,evo,y,y,y,miniature spear totem,n,,1,action,n,,inst,n,0,self,100,ft,line,save,"7d6,piercing,4d6,force",dex,n,"At your call, a hundred ghostly spears are volleyed forward and fall in a line that is 100 feet long and 10 feet wide in a direction that you choose.  Creatures caught in the line must make a Dexterity (Save) check.  On failure, they take 7d6 piercing damage and 4d6 force damage, and have their speed reduced to 0 feet until the end of their next turn as the piercing spears hold targets in place.  On success, they take half damage and do not have their speed reduced.",icons/skills/melee/spear-tips-quintuple-orange.webp
J3C64S01EREH1FZZ,Null Field,6,y,abj,y,y,y,an engraved crystal bead that shatters when the spell ends,y,,1,action,n,1,minute,y,0,self,10,ft,sphere,util,,,n,"<p>A shimmering field appears as an immobile barrier that forms in a 10 foot radius centered around you and remains for the duration.<br>&nbsp;&nbsp;&nbsp;&nbsp;Any spell that is of 5th level or lower cast from outside the barrier has no effect on creatures and objects within it, even if the spell is Charged to have a more powerful effect.  Such spells can target creatures and objects within the barrier, but the spell will have no effect on them.  As well, the area within the barrier is excluded from the areas of affect from spells of these levels.<br><br>Charge: This spell can be Charged to provide better protection:<ul><li>2 Mana: Spells of up to 6th level cannot penetrate the barrier.</li></ul></p>",icons/magic/defensive/barrier-shield-dome-pink.webp
5RC7X7J6H9UK5K29,Restore,6,y,evo,y,y,n,,n,,1,action,n,,inst,n,60,ft,1,,creature,heal,"70,healing",,n,"<p>A creature that you can see within range is overwhelmed by restorative energy.  This creature regains 70 hit points, and is cured of @Compendium[undertaking.conditions.ADW4EH0NKRDCRCA4]{Blindness}, @Compendium[undertaking.conditions.WK17M9FZR08DRUP1]{Deafness}, and any @Compendium[undertaking.conditions.9YPWLY1IHQV3MRLO]{Disease} affecting it.  This spell has no effect on constructs or undead.  <br><br>Charge: This spell can be charged to provide better protection:<ul><li>2 Mana: The creature recovers 10 more hit points.</li></ul></p>",icons/magic/life/heart-cross-strong-flame-green.webp
GAC3VH4EZJOKZ8U0,Ruin,6,n,nec,y,y,n,,n,,1,action,n,,inst,n,60,ft,1,,creature,save,"14d6,necrotic",con,n,"<p>You magically unleash a vicious disease on the immune system of a creature that you can see within range.  The target must make a Constitution (Save) check.  On failure, it takes 14d6 necrotic damage and contracts Ruin Disease.  On success, the target takes half damage and is not @Compendium[undertaking.conditions.9YPWLY1IHQV3MRLO]{Diseased}.  The damage cannot reduce the target’s hit points below 1.  <br><br><i>Ruin Disease:</i> The target’s hit point maximum is reduced by the same amount as the damage dealt when contracted to a minimum of 1 hit point, and remains this way until cured or until 1 hour passes.</p>",icons/magic/death/hand-withered-gray.webp
8HOLU9HRLA5TTMWE,Sonic Shatter Spike,6,n,evo,y,y,n,,n,,1,action,n,,inst,n,60,ft,10,ft,sphere,rsak,"6d10,piercing,4d6,piercing,5d6,force",dex,n,"<p>A large crystalline shard of aether materializes before you and rushes towards a target that you choose that you can see within range.  Roll a ranged spell attack.  On hit, the target takes 6d10 piercing damage.  In either case the shard explodes, causing all creatures within 10 feet of the initial target to make a Dexterity (Save) check.  On failure, that creature takes 4d6 piercing damage, or half as much on a success. <br>&nbsp;&nbsp;&nbsp;&nbsp;At the beginning of your next turn all creatures injured or affected by this spell must make a Constitution (Save) check as the crystalline shards that hit them shatter in a sonic blast.  On a failure, a target takes 5d6 force damage, but takes half as much damage on a success.</p>",icons/magic/sonic/explosion-shock-wave-teal.webp
