name,price,currency,weight,weaponType,attribute,actionType,range,long,damage,damageType,versatileDamage,ammunition,finesse,focus,heavy,light,loading,reach,special,thrown,twohanded,unarmed,versatile,id,show,description,img
Club,1,sp,2,simpleM,str,mwak,0,0,1d4 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TYZX5I6N2G9F1XZE,TRUE,"Encompasses ararebo, ball clubs, batons, and other one-handed clubs.",icons/weapons/clubs/club-banded-brown.webp
Dagger,2,gp,1,simpleM,dex,mwak,20,60,1d4 + @mod,piercing,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4XDEFIHFNG2WNIOR,TRUE,"Encompasses all daggers, knives, kunai, screwdrivers, shivs, sais, tantos, tekpis, and other short, sharp objects.",icons/weapons/daggers/dagger-black.webp
Greatclub,2,sp,10,simpleM,str,mwak,0,0,1d8 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,XUF4HMELIJJ3RE5U,TRUE,"Encompasses all large clubs, bats, kanabo, tetsubo, and other two-handed clubs.",icons/weapons/clubs/club-baton-studded.webp
Hammer,2,gp,3,simpleM,str,mwak,0,0,1d4 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5XTN3WTBZ7UPQ91K,TRUE,"Encompasses all hand hammers, hardened aspergillums, carpenter’s hammers, crowbars, hand wrenches, and small one-handed hammers that are not considered maces.",icons/weapons/hammers/shorthammer-simple-iron-black.webp
Hatchet,5,gp,2,simpleM,str,mwak,20,60,1d6 + @mod,slashing,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FATRRQDHLG0HDMPP,TRUE,"Encompasses all hatchets, handled handaxes, tomahawks, and other one-handed axes.",icons/weapons/axes/axe-broad-black.webp
Javelin,5,sp,2,simpleM,str,mwak,30,120,1d6 + @mod,piercing,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8MNQ94TCRYHVJWD6,TRUE,"Encompasses all throwing harpoons, javelins, other light ranged pole weapons.",icons/weapons/polearms/javelin.webp
Mace,5,gp,4,simpleM,str,mwak,0,0,1d6 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Q73DY0TC6E0WD2SL,TRUE,"Encompasses all ceremonial maces, rods, virges, and other one-handed maces.",icons/weapons/maces/mace-spiked-simple.webp
Quarterstaff,2,sp,4,simpleM,str,mwak,0,0,1d6 + @mod,bludgeoning,1d8 + @mod,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,G7PUKG4B62KN0Y87,TRUE,"Encompasses all bos, offensive staves, shillelaghs, and other sparring or fighting staves.",icons/weapons/staves/staff-simple.webp
Scythe,2,gp,5,simpleM,str,mwak,0,0,1d6 + @mod,slashing,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7AZEBUV8TZY7V33E,TRUE,"Encompasses all scythes, war scythes, and other two-handed slicing farming implements.",icons/weapons/sickles/scythe-curved-steel.webp
Sickle,1,gp,2,simpleM,str,mwak,0,0,1d4 + @mod,slashing,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4SHZ7Y8QLKRH1I4J,TRUE,"Encompasses all billhooks, kamas, kais, hand saws, sickles, and other one-handed slicing farming implements.",icons/weapons/sickles/sickle-curved.webp
Spear,1,gp,3,simpleM,str,mwak,20,60,1d6 + @mod,piercing,1d8 + @mod,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5TN728R3NLPONG5X,TRUE,Encompasses all spears and poles shorter than 8ft.,icons/weapons/polearms/spear-flared-green.webp
Unarmed,0,gp,0,simpleM,str,mwak,0,0,1,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NAOVEWINMSCXM04L,TRUE,"Special: Every creature has some form of unarmed attack as this is attacking without a weapon.  Unless stated otherwise, the damage dealt is 1 bludgeoning damage.    Any and all abilities that grant weapon proficiency of choice can also grant proficiency in Unarmed attacks, and is treated the same, adding your Strength Modifier and Proficiency to attack rolls, and Strength Modifier to damage rolls.",icons/skills/melee/unarmed-punch-fist.webp
Light Crossbow,25,gp,5,simpleR,dex,rwak,80,320,1d8 + @mod,piercing,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,X82B8HPFZ2LGVZGD,TRUE,Encompasses all any general two-handed crossbow.,icons/weapons/crossbows/crossbow-loaded-black.webp
Dart,5,cp,0.25,simpleR,dex,rwak,20,60,1d4 + @mod,piercing,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,AP9UNR3YUOFQX2KQ,TRUE,"Encompasses all bo shuriken, gypsy arrows, martiobarbuli, plumbatas, and other handheld darts. <br>Special: You can use either your Dexterity or Strength modifiers for attack and damage rolls.",icons/weapons/thrown/dart-feathered.webp
Shortbow,25,gp,2,simpleR,dex,rwak,80,320,1d6 + @mod,piercing,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,194TGBRJ2IK9DS9J,TRUE,"Encompasses all curved bows, flat bows, and all types of small or average bows.",icons/weapons/bows/shortbow-recurve-red.webp
Sling,1,sp,0,simpleR,dex,rwak,20,60,1d4 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,KY6K1AHSCV96AGZM,TRUE,Encompasses all slings.,icons/weapons/thrown/bolas-stone.webp
Slingshot,5,sp,0.5,simpleR,dex,rwak,30,120,1d4 + @mod,bludgeoning,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,R88YIE3QWCQC3829,TRUE,Encompasses all slingshots.,icons/weapons/slings/slingshot-wood.webp
Battleaxe,10,gp,4,martialM,str,mwak,0,0,1d8 + @mod,slashing,1d10 + @mod,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,BRHWEJY7X63NK2IE,TRUE,Encompasses all medium battle axes that can be either one- or two-handed.,icons/weapons/axes/axe-double-black.webp
Chain Whip,10,gp,7,martialM,str,mwak,0,0,1d6 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7Z89DVTNN2SB8Q9G,TRUE,"Encompasses all chain whips, kusari-fundo, meteor hammers, slungshots, and surujins. <br>Special: You can use this weapon to Grapple or Trip a creature within this weapon’s reach.  A creature grappled by this weapon is not able to move further away from you, but does not lose its movement speed.",icons/skills/melee/strike-chain-whip-blue.webp
Flail,10,gp,2,martialM,str,mwak,0,0,1d8 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76TAL7THB30AB5X1,TRUE,"Encompasses all ball-and-chain flails, chigirikis, nunchaku, and all other one-handed flails.",icons/weapons/maces/flail-studded-grey.webp
Glaive,20,gp,6,martialM,str,mwak,0,0,1d10 + @mod,piercing,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,B7XUEBWGDRZDDC34,TRUE,"Encompasses all glaives, bills, fauchards, halberds, naginatas, partisans, ranseurs, sovnyas, war scythes, and some small-tipped pole arms.",icons/weapons/polearms/glaive-simple.webp
Greataxe,30,gp,7,martialM,str,mwak,0,0,1d12 + @mod,slashing,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3ZVLVFPTDMDUTZSF,TRUE,"Encompasses all large two-handed axes, including bardiches (long pollaxes), dane axes, lochaber axes, panabas, and and some double-bitted poleaxes.",icons/weapons/axes/axe-battle-black.webp
Greatsword,50,gp,6,martialM,str,mwak,0,0,2d6 + @mod,slashing,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,CHCU3Z7DXP2VKEAM,TRUE,"Encompasses all two-handed swords, including broadswords and longswords.",icons/weapons/swords/greatsword-crossguard-engraved-green.webp
Knuckles,10,gp,6,martialM,str,mwak,0,0,1d4 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,09OXWPLRO3D8CEOJ,TRUE,"Encompasses all hand-worn weaponry, such as brass knuckles and knuckle-weighted gloves.",icons/weapons/fist/fist-knuckles-brass.webp
Lance,10,gp,6,martialM,str,mwak,0,0,1d12 + @mod,piercing,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,YZO4EJCH21PPJGP4,TRUE,"Encompasses all lances, and pikes. <br>Special: You have disadvantage when you use a lance to attack a target within 5ft of you.  Also, the lance requires two hands to wield when you aren’t mounted.",icons/weapons/polearms/spear-hooked-double-engraved.webp
Maul,10,gp,10,martialM,str,mwak,0,0,2d6 + @mod,bludgeoning,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,ITFABILZVDGA4CJ2,TRUE,"Encompasses all mauls, monster mauls, sledgehammers, and spike mauls.",icons/weapons/hammers/hammer-double-bronze.webp
Midsword,15,gp,3,martialM,str,mwak,0,0,1d8 + @mod,slashing,1d10 + @mod,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,K63GN38TQSYK0EWL,TRUE,"Encompasses all “hand and a half” or bastard swords, katanas, and any other swords that can be wielded with either one or two hands.",icons/weapons/swords/greatsword-guard.webp
Morning Star,15,gp,4,martialM,str,mwak,0,0,1d8 + @mod,piercing,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,WQKPLEYF5O0363TE,TRUE,Encompasses all spiked clubs.,icons/weapons/maces/mace-round-spiked-grey.webp
Pickaxe,5,gp,2,martialM,str,mwak,0,0,1d8 + @mod,piercing,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,CIZTJAUB77OFSMIT,TRUE,"Encompasses all pickaxes, mattocks, and war picks.",icons/weapons/axes/pickaxe-double-black.webp
Pike,5,gp,18,martialM,str,mwak,0,0,1d10 + @mod,piercing,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,SKIGM412C4DRCVMW,TRUE,Encompasses all spears and poles longer than 8ft. <br>Special: You have disadvantage when you use a pike to attack a target within 5ft of you.,icons/weapons/polearms/pike-flared-red.webp
Rapier,25,gp,3,martialM,dex,mwak,0,0,1d8 + @mod,piercing,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5F1QULOS79OIBBQD,TRUE,"Encompasses all fencing swords, including rapiers and backswords.",icons/weapons/swords/greatsword-crossguard-curved.webp
Scimitar,25,gp,3,martialM,dex,mwak,0,0,1d6 + @mod,slashing,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,LECH81XXK2B1Z8RT,TRUE,"Encompasses all one-handed hacking, slicing, or slashing swords, including scimitars, falcatas, falchions, hangers, khopeshes, kopides, kukris, machetes, sabers, and yatagans.",icons/weapons/swords/scimitar-guard-red.webp
Shortsword,10,gp,2,martialM,dex,mwak,0,0,1d6 + @mod,piercing,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,QXBFZXC1OYYMZI1Y,TRUE,"Encompasses all all shortswords or one-handed swords, including gladii, long knives, smallswords, and xiphoses.",icons/weapons/swords/shortsword-guard-worn.webp
Trident,5,gp,4,martialM,str,mwak,20,60,1d6 + @mod,piercing,1d8 + @mod,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,L2N9GLJUPBS37ULZ,TRUE,"Encompasses all bidents, leisters, military forks, pitchforks, trishulas, and any polearm or spear with multiple prongs.",icons/weapons/polearms/trident-silver-blue.webp
Warhammer,15,gp,2,martialM,str,mwak,0,0,1d8 + @mod,bludgeoning,1d10 + @mod,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,RETDURUH6EOIDYTJ,TRUE,Encompasses all warhammers.,icons/weapons/hammers/hammer-war-spiked.webp
Whip,2,gp,3,martialM,str,mwak,0,0,1d4 + @mod,slashing,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4XU1KTZCZ7X8ES7W,TRUE,"Encompasses all whips, bullwhips, cat o’ nine tails, crops, knouts, quirts, scourges, and sjamboks.",icons/weapons/misc/whip-red-yellow.webp
Blowgun,10,gp,1,martialR,dex,rwak,25,100,1 + @mod,piercing,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,OYW97U0K1GYWHW2C,TRUE,Encompasses all blowguns and fukiyas.,icons/tools/instruments/pipe-flute-brown.webp
Hand Crossbow,75,gp,3,martialR,dex,rwak,30,120,1d6 + @mod,piercing,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Z65HTSJA847AL5JS,TRUE,Encompasses any one-handed crossbow.,icons/weapons/crossbows/handcrossbow-black.webp
Heavy Crossbow,50,gp,18,martialR,dex,rwak,100,400,1d10 + @mod,piercing,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,99BO24KFE0HAZEAK,TRUE,"Encompasses any heavy-duty, high-propulsion crossbow.",icons/weapons/crossbows/crossbow-heavy-black.webp
Repeating Crossbow,85,gp,6,martialR,dex,rwak,30,120,1d6 + @mod,piercing,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,UHB421TO262RTXGB,TRUE,Encompasses any magazine-based crossbow.,icons/weapons/crossbows/crossbow-golden-bolt.webp
Longbow,50,gp,2,martialR,dex,rwak,150,600,1d8 + @mod,piercing,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,L4SP1E0RX8NJZZQ6,TRUE,"Encompasses all compound bows, flat bows, reflex bows, and other types of longbows.",icons/weapons/bows/longbow-recurve-brown.webp
Throwing Star,1,gp,0.25,martialR,dex,rwak,20,60,1d6 + @mod,piercing,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,UKGED83MX8FMNAIK,TRUE,"Encompasses all chakrams, shuriken, hira shuriken, and throwing stars.",icons/weapons/thrown/shuriken-double-red.webp
Buckler,2,gp,2,shield,str,mwak,0,0,1 + @mod,bludgeoning,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3G25RK4YN5AC9V00,TRUE,AC +1. Can be used as a weapon.,icons/equipment/shield/buckler-wooden-boss.webp
Shield,10,gp,6,shield,str,other,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19L3SO4A42FD2R6C,FALSE,AC +2.,icons/equipment/shield/heater-wooden-brown-notched.webp
Tower Shield,40,gp,22,shield,str,other,0,0,,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HVTHJFPEV3UQZLM1,FALSE,"AC +2, Versatile (AC +3).",icons/equipment/shield/wardoor-wooden-boss-brown.webp
